Date,Open,High,Low,Close,Volume,Market Cap
26-10-2022,30.928864939264376,31.837549363225946,30.765103407533285,31.28472139722406,1250974762.83,11216078159.33
25-10-2022,28.30999023292394,32.19131036358382,28.119304654860393,30.939975588966572,1336242035.86,11092512249.5
24-10-2022,29.27251995219789,29.413947380627516,28.21503325069142,28.310063705536066,667625312.22,10145550217.84
23-10-2022,28.01367578334443,29.3315400963493,27.85795901591242,29.27007122341431,633157056.96,10489621424.06
22-10-2022,28.108327689252107,28.144390965167982,27.55768352857893,28.01386221135475,474234383.49,10039459024.48
21-10-2022,28.08042953209092,28.243171197421052,26.986403986676073,28.108675668936726,967208273.94,10069754943.15
20-10-2022,28.89457108198253,29.432121783122387,28.07379647052251,28.085096501486856,803871621.86,10061337227.57
19-10-2022,30.16461705139049,30.212551726820024,28.83027712843979,28.90079910088579,697269953.82,10349774574.08
18-10-2022,31.224253235691645,31.411191250385375,29.83369454676546,30.164332155407983,715092972.95,10802291646.83
17-10-2022,30.168089755217718,31.2639921698365,29.8831602480988,31.224877004253816,658840500.07,11177998241.19
16-10-2022,29.578842935569075,30.444728456420016,29.578842935569075,30.168841058754193,608389718.76,10800988352.92
15-10-2022,30.006133314484565,30.151255019861416,29.534007190297753,29.575346568642438,547825492.41,10588517508.1
14-10-2022,30.542488344210028,31.909655505436294,29.75993064324618,30.007417775344454,836283410.62,10739225738.05
13-10-2022,31.164413811436276,31.18108467212902,28.1973712428126,30.54451947935091,1302451855.66,10930880565.46
12-10-2022,30.779691079543916,31.460230094609564,30.729168897580745,31.165485281351863,490127096.29,11140349382.78
11-10-2022,31.9660323090013,31.9660323090013,30.57949307389905,30.776868005095537,733071932.32,11001461001.76
10-10-2022,32.91293778412627,33.33945283075808,31.970834844513405,31.970834844513405,640691958.48,11422898166.46
09-10-2022,32.57801269838808,33.10311519810307,32.478023498306015,32.91388194273168,405849927.76,11755441423.91
08-10-2022,33.000068205372266,33.042524593501106,32.44584079357993,32.57793311295726,367021195.56,11635484142.36
07-10-2022,33.34446769226818,33.72856934087307,32.55200047386531,33.00146271042919,649212486.01,11739434829.04
06-10-2022,34.073752211635224,34.45728268543747,33.33332484865139,33.342818773945375,712289835.63,11844090547.38
05-10-2022,34.11719226162946,34.31154220790189,33.27922161496606,34.073883995434024,655950187.96,12103633784.45
04-10-2022,32.95677218385321,34.341999357057624,32.881382935035006,34.12246939453703,717157068.84,12116396797.35
03-10-2022,32.05711048309511,33.20493014285995,31.95493174791033,32.967622165445135,633204077.04,11706353014.72
02-10-2022,32.47042085187277,32.99811952312007,31.997139144949323,32.05569833926252,532211083.89,11393119249.47
01-10-2022,33.21569003138126,33.22508333434949,32.46694313675783,32.469392970258504,572976679.25,11535862854.85
30-09-2022,33.951779808829336,35.13334673365703,32.73581514207845,33.212444532044664,1210784941.26,11787522154.36
29-09-2022,33.23528205055874,34.33831335475867,32.79304756524407,33.95244829639475,951223920.64,12050180083.22
28-09-2022,32.73825328327344,33.74109726590963,31.727701191742455,33.235438687354474,998520503.49,11791307083.53
27-09-2022,33.87862815811972,35.237242660386514,32.27183353028931,32.75012894153554,1223724195.05,11619152543.75
26-09-2022,32.33634779351221,33.88150766295372,31.960150135676038,33.880553029445984,936313674.48,12020234575.12
25-09-2022,33.46106224987174,33.985238937330486,32.01491924817907,32.33535999158782,610529879.03,11467768425.61
24-09-2022,33.67512951053258,34.69917720989964,33.274095634705624,33.46265126489336,872691785.3,11867593382.62
23-09-2022,32.40623679601136,33.909166437454815,31.363554324856917,33.67663560402859,982495446.97,11939083169.39
22-09-2022,30.815771504608676,32.80704648047654,30.638882134652818,32.408903955715914,833702543.48,11489673166.14
21-09-2022,31.433791216553185,33.13395995963569,30.195067643183187,30.826377957812692,1193686257.86,10914413725.93
20-09-2022,32.68706391806844,32.790111845735325,31.38903179385155,31.43303993297026,819978937.1,11125013748.05
19-09-2022,31.053613258864225,32.98985801955904,30.693247700081884,32.68530375899206,971182780.36,11568250432.08
18-09-2022,33.748274628600186,33.95471487104433,30.979143450493304,31.059854351307422,694870048.72,10998783712.55
17-09-2022,32.21224495262979,33.84818008989076,32.21224495262979,33.75077789062602,501302380.48,11947252004.49
16-09-2022,33.0445931869151,33.20312356210563,31.64116515427001,32.20885742386185,765952525.44,11401260515.46
15-09-2022,34.09429255241698,34.71526818299566,32.72189361265163,33.0476821878525,1139377802.54,11698209082.79
14-09-2022,33.018278406307225,34.28319738513654,32.870454234422546,34.09156989916533,1003604223.61,12062868030.95
13-09-2022,37.4216083687523,38.87038545817552,32.870454234422546,33.430816611160424,1785181627.34,11815911870.7
12-09-2022,34.967442070597436,38.16907828168894,34.50792392635179,37.42418258450047,1701399969.79,13226280441.44
11-09-2022,35.12284010644147,35.89951989945786,34.1244339615971,34.96596255772795,757216095.72,12352902118.72
10-09-2022,34.7328555642083,35.362141732161504,34.36941743549456,35.12672680070122,731145105.85,12403867342.36
09-09-2022,33.60664510040985,35.79993298522725,33.60639836317977,34.73976462168876,1186140934.03,12267250689.15
08-09-2022,32.708031152680654,33.796050801476355,32.10250099402821,33.60864531617632,978070645.99,11863418423.13
07-09-2022,30.88389888925162,32.8968960177753,30.488949640784412,32.710919630590915,779212909.2,11546558098.3
06-09-2022,32.199669222777295,33.78529866970868,30.64054645902045,30.891743167443924,1196204018.72,10811183863.52
05-09-2022,32.10802746963588,32.37053291747703,31.211068708908257,32.19465039453439,512588616.47,11262941461.85
04-09-2022,31.10893975317547,32.13935170274111,31.08186609523799,32.10695658913918,392954662.9,11232288701.6
03-09-2022,31.22819267690313,31.232312763084074,30.85836760055217,31.109482876039838,314531753.17,10879255849.53
02-09-2022,31.584987000988985,32.35883054532717,30.843948814732336,31.227931482555793,659575995.22,10920704686.95
01-09-2022,31.475082368056295,31.709313708087826,30.511266115337335,31.5856780001861,666487073.58,11045834220.48
31-08-2022,31.416514771721683,32.87642276733208,31.237884722070493,31.47295640451085,769308936.55,11000112739.2
30-08-2022,32.460041770873374,33.07263595891836,30.79652536853399,31.41205574748594,861409804.42,10978850937.97
29-08-2022,30.393859135578847,32.52074656522558,30.119162210899788,32.465298761924586,891913483.95,11346995761.15
28-08-2022,31.538863824332957,32.12961341799086,30.388780083751026,30.392286778037917,562501615.01,10618466610.71
27-08-2022,31.713828480005056,32.20508452233518,30.9530189205051,31.542432050718666,764882265.49,11020331826.17
26-08-2022,35.313257097150924,35.58013206609434,31.49932588620115,31.726363051182513,1315871629.36,11084618357.38
25-08-2022,34.959102077280356,36.42267019997459,34.933644886706794,35.31646522996922,828503624.09,12334274836.21
24-08-2022,35.64565616897747,36.28606664173555,34.43351618877961,34.95791462020036,946325778.39,12209076679.09
23-08-2022,35.475305894976636,36.05042236259408,34.31291622884464,35.64625149969361,854779221.43,12449504399.49
22-08-2022,36.52580631232133,36.52580631232133,33.90044207010566,35.47438080388262,1139846769.99,12384788098.88
21-08-2022,35.264178114967294,36.98236804195709,34.78230491680648,36.53319832507117,982071274.97,12754468528.38
20-08-2022,35.876611783754456,37.22320753120361,34.358338957426106,35.2697335733357,1203622743.23,12313396664.42
19-08-2022,39.54132859066167,39.54132859066167,35.75502660935144,35.89025673016806,1821467945.41,12518976237.59
18-08-2022,40.426508052077764,41.60730525738275,39.52593714669144,39.54523201792963,885648540.06,13793882541.16
17-08-2022,43.153056897990496,44.63308847192555,40.28677108070893,40.403055134252156,1336772690.92,14094071905.93
16-08-2022,43.80609519046727,44.187120775279276,42.78215265086398,43.15880401744926,1131452044.68,15055409667.57
15-08-2022,44.92244092716158,47.127539184446135,42.90903141465164,43.82322387054463,1364253428.91,15287214697.61
14-08-2022,46.505985390211805,47.96087617964544,44.69403951441753,44.916570265792,1061034921.66,15662657782.88
13-08-2022,45.34074268144022,48.18428459165541,45.34074268144022,46.485348831457785,1416039040.17,16209730478.88
12-08-2022,42.820530619423515,45.37518395652223,42.23114182296072,45.334756753944646,1128246062.89,15808543966.16
11-08-2022,42.37364947297439,45.1247708428568,42.37364947297439,42.82178934522521,1735349567.9,14926562728.09
10-08-2022,40.37052512861601,42.611815273724304,39.25737234304808,42.365866425136986,1389333742.4,14760621904.89
09-08-2022,42.17539239511583,42.702393944872185,39.94392726529675,40.372624430622,895263875.12,14066091186.82
08-08-2022,40.609640705438814,43.53985540798432,40.60379787976925,42.170552859627776,1117550362.7,14692531939.71
07-08-2022,40.06004707154964,41.4940683689426,39.33648331441149,40.60559195202153,614104051.26,14089000374.03
06-08-2022,40.56116833338932,40.84541388194981,39.95309674826483,40.05700469049194,650997770.07,13878612969.51
05-08-2022,38.82399166525089,41.17465405790031,38.7957201930494,40.56103331006415,1198859110.6,14047846392.7
04-08-2022,38.544638430237605,39.679879590906175,38.04472705689443,38.830674290211135,1235137178.24,13448585170.91
03-08-2022,39.754862875953165,40.73065153482263,37.8931299646419,38.54441741075621,2312325349.67,13361517322.59
02-08-2022,41.774146011224374,42.33211343645821,39.747121372765164,39.75450496220678,1205226999.14,13775725523.32
01-08-2022,42.40155410147458,43.1162897411595,40.736761614882596,41.78648410784505,1082119920.68,14479875105.09
31-07-2022,43.76065927632532,45.05152913329221,42.352737175005494,42.400203996090795,1356657074.98,14677221207.36
30-07-2022,41.923416568808115,46.47602643592652,41.619185705931685,43.755889454314946,1980341417.97,15140706452.23
29-07-2022,42.87696970440752,44.22874718019201,41.27700677222488,41.92699940596168,2066610407.88,14507890772.49
28-07-2022,40.30208228679017,44.07329416312994,39.13289878420009,42.845267760048785,2454901807.47,14825668370.91
27-07-2022,36.20374464353241,40.39472816671066,35.75505930968075,40.3078476330681,1829226048.81,13947675591.36
26-07-2022,36.715423712152635,36.715423712152635,34.819839063684036,36.190852038821916,1362323125.85,12518295028.05
25-07-2022,41.00948132364836,41.048181659408414,36.711998124035034,36.711998124035034,1465847128.34,12698416310.34
24-07-2022,40.03881111633537,42.02112186608188,39.605618445745264,41.00658605853621,1115260732.74,14183909251.88
23-07-2022,40.59116891927147,41.826377315625955,38.71431552696708,40.04097844970707,1151436691.3,13844645600.58
22-07-2022,43.18901115335266,44.223218126047826,40.13887792734709,40.61850363650123,1523873135.98,14044360902.31
21-07-2022,42.08842332064214,43.91940734227129,39.81828611165002,43.190593636496985,1926399176.1,14932954715.8
20-07-2022,44.89685432423069,46.095728069549686,41.64255283799603,42.09367097465719,2020822241.78,14547886502.65
19-07-2022,43.6685430306873,47.09938216326939,42.71699756739491,44.899876013099814,2530289999.49,15517763218.69
18-07-2022,38.64695834721782,43.74615676926055,38.6085632786245,43.74615676926055,1793335611.43,15119057277.04
17-07-2022,39.57989218651562,40.96872493677883,38.54647260904127,38.644723443023814,1119935903.82,13350831260.73
16-07-2022,37.412757083786815,40.084702337830954,36.40153899041463,39.57412475420206,1149921714.49,13671687076.48
15-07-2022,37.11223981258459,38.85117988482871,36.64623290919983,37.41592871083813,1266226949.64,12934991344.33
14-07-2022,34.9122611189988,37.22102319988921,33.69094942098068,37.107821632617735,1320137563.15,12823564044.08
13-07-2022,32.74802856746148,34.939665316265724,31.959470892671696,34.910940276829244,1313110216.86,12064347013.02
12-07-2022,33.465028899663785,34.50124282498055,32.75759381040002,32.75759381040002,916386230.39,11320200696.56
11-07-2022,36.69319574562677,36.69319574562677,33.33730142116555,33.463602401732956,930216019.91,11559735103.83
10-07-2022,38.0710832196881,38.0710832196881,36.3867683315314,36.69760877097345,714119421.4,12670817158.63
09-07-2022,38.2924341240472,38.79253370051862,37.87006448185062,38.07195922546108,789899204.39,13144005205.28
08-07-2022,38.51742991956803,39.3528387896463,36.55620927785048,38.28672063821556,1485794729.62,13213057612.3
07-07-2022,37.07526711868892,39.119479249121625,36.497713302516686,38.51830759926922,1189167903.18,13242839648.99
06-07-2022,35.40472167401285,37.47623031922331,34.88948654310624,37.07356242877798,1410588451.39,12726514304.75
05-07-2022,36.761268554687476,36.87249104049588,33.26679444737161,35.3955545210399,1569156882.11,12145804296.82
04-07-2022,33.385268233452464,36.80650854065992,32.52071242312839,36.78503152402104,1091202628.21,12633208223.93
03-07-2022,33.35625983543413,33.57749791177917,32.219078989147874,33.3859316589591,605659824.86,11465283748.5
02-07-2022,32.81100319302448,33.934598402502914,31.9575859520226,33.35940802516876,765552187.08,11456182205.95
01-07-2022,33.645652314215724,35.23074248083096,31.934066891910295,32.803070080508355,1427407654.72,11260787475.62
30-06-2022,33.908782783885734,34.045754208049274,31.05734713160606,33.588418010203576,1321861662.75,11517442144.91
29-06-2022,35.32723634988002,35.96923192908696,33.25113569751064,33.87390229966632,1366803516.07,11615355558.84
28-06-2022,38.44542814354147,39.70593366325835,35.229138002759356,35.32643970811814,1361946847.39,12108802089.26
27-06-2022,39.409088078853635,41.08215938425999,38.170923817658995,38.45125107336278,1253389516.76,13179917589.26
26-06-2022,42.30241913229984,42.341324038300996,39.384304536471994,39.408086707996695,1138724690.45,13507861443.26
25-06-2022,42.20299784224027,42.49069234609985,39.87532865804974,42.3328121796015,1271293523.09,14504821341.08
24-06-2022,38.20144442002586,42.72931635364068,37.85293699661363,42.21204899774393,1765927064.09,14463467673.44
23-06-2022,34.120805219460735,38.347352923552485,34.08358892261308,38.1752318268335,1666479183.51,13080320647.23
22-06-2022,36.182723822040856,36.70468119025583,33.802741054048475,34.121635503323134,1533123070.72,11686937663
21-06-2022,35.39715609720185,38.80477275787493,34.40011432150157,36.121158030809546,1790090430.54,12371813460.88
20-06-2022,34.238365707412875,36.76423846610485,31.892911721196526,35.41711294662115,1958378682.98,12130694927.92
19-06-2022,31.809134432900972,35.16057562253348,28.910509173364844,34.24374722483674,2005402608.2,11724330826.15
18-06-2022,30.740924348969326,31.838632248547686,27.46303920107958,31.807935956881135,1804420725.99,10890380857.35
17-06-2022,30.002502254636862,32.00887109300686,29.478064152462924,30.742919631153885,1283536080.52,10525467559.69
16-06-2022,34.50612168770865,35.71171800834035,29.731699106458514,29.98974231178089,1908909523.28,10266933100.9
15-06-2022,29.695768623898413,34.56552717888421,26.868401012052242,34.487943497916184,2574959860.04,11802105691.48
14-06-2022,28.18289599936814,31.610319200866506,26.060320344058212,29.714618536223806,2317785256.46,10168590806.08
13-06-2022,30.730292992774025,30.917982275938904,26.139611076174365,28.192360628379884,2577135234.18,9647671921.01
12-06-2022,33.8374898530108,34.22850519257582,30.743271444671713,30.743271444671713,1430666509.61,10516559194.38
11-06-2022,37.09238074283469,37.84325927891019,33.43591832338208,33.821119241744505,1086904916.83,11569435497.55
10-06-2022,39.967624312101165,40.76977860562015,37.001260182488814,37.08976935955704,1177042405.65,12681410990.12
09-06-2022,38.84558630489596,41.7237637508981,38.555694526975415,39.97260627346395,1265873005.09,13665953108.87
08-06-2022,39.434051992903846,40.52680733908445,38.40160786958654,38.84336952210312,1211034282.43,13274759591.59
07-06-2022,42.42977559702059,42.44931070067928,37.7763266532342,39.43757075953823,1974825212.74,13425918916.85
06-06-2022,38.50159993925965,44.45061735536276,38.43879121310534,42.43313446991447,1955057411.13,14424637593.92
05-06-2022,38.93410252068897,39.995295136817155,38.035350879861916,38.48053163388508,998532386.92,13075923614.97
04-06-2022,38.27455052144034,39.04042940120127,36.04072589129661,38.93144489442229,1130762769.94,13229166675.49
03-06-2022,40.89575164719481,41.433347300130826,37.80271946030968,38.25921994071024,1348656101.57,13000761217.06
02-06-2022,40.25528119518926,41.327867316690934,38.36067148261746,40.89134704290819,1554022054.02,13895197381.87
01-06-2022,45.76512940438746,45.94665856863259,40.050351811286575,40.26967008260668,1422647091.84,13690214127.7
31-05-2022,47.18132726758931,48.03898981362343,44.840016399089144,45.76784194039958,1509191626.62,15539526232.56
30-05-2022,44.908668309264215,47.93682969629594,44.35740755494245,47.17944544326155,1708817064.84,16018826337.53
29-05-2022,44.33879066007339,45.386253629933215,41.99804503790965,44.90961340778866,1317843243.33,15248168487.39
28-05-2022,41.49373310844747,44.65801238069515,40.548680504574875,44.343163057843306,1254325883.66,15049997720.82
27-05-2022,43.47437942584902,43.81364691548804,40.26896410440552,40.98134725347889,2256358025.89,13909019555.02
26-05-2022,47.98397482762423,48.551019664686194,42.32137890499776,43.49121142397015,2208994514.34,14760880598.92
25-05-2022,49.648419938971806,50.44237209057675,47.67314446245384,47.9824252863803,1304580066.87,16278899688.53
24-05-2022,49.06423089601785,50.577522878581085,47.50082325216387,49.65333627812183,1508166641.84,16845804589.15
23-05-2022,52.73608643614739,54.4746474280207,48.927246263339185,49.05685005494776,1661669360.39,16643425149.94
22-05-2022,50.32065862015939,53.02166072527927,49.862784589607635,52.75517868856279,1105760506,17898175243.17
21-05-2022,49.535450169708426,51.05505053833134,48.767488479082516,50.31798276892744,979492374.27,17064668695.33
20-05-2022,52.21197145378115,53.438041340390065,48.050582701243826,49.53850969521717,1830699507.11,16800346868.61
19-05-2022,49.79486258072461,53.61748794636597,48.635550288311975,52.21397789095513,1958004386.11,17707717284.5
18-05-2022,57.116316240226226,57.697721015409144,49.73109263411753,49.75620928651094,1745565671.05,16785534281.72
17-05-2022,53.656005349654784,58.03807192822399,53.50530411750695,57.12562373032936,1823895389.02,19271673602.95
16-05-2022,58.8039140989315,58.8039140989315,52.26792900837265,53.6464612338704,2067312216.9,18086298370.03
15-05-2022,52.431341598635065,58.878067426531636,49.834799200468865,58.81125900777644,1843835577.83,19846538361.82
14-05-2022,48.67664328971503,53.06116331881586,46.22056668406483,52.41722589594423,2042138537.47,17681477160.25
13-05-2022,44.633572489882596,55.902113605063896,44.07636634219019,48.59354969726415,2854210431.71,16391692820.69
12-05-2022,50.23923256892103,53.65938900782611,38.050091674501395,44.68358966236528,4471167154.65,15054952460.05
11-05-2022,66.73474670718312,68.11722447142307,44.00382628111536,50.21084805814698,4432811557.58,16910528275.47
10-05-2022,63.369312874994556,73.75989044187297,61.02658564427531,66.76614918934727,3677013065.81,22475117995.43
09-05-2022,75.23445586201817,76.98308990674762,63.26965361486952,63.26965361486952,2773999163.52,21297991170.96
08-05-2022,78.98763558441706,79.28378917343191,74.5271804878283,75.22018156628836,1439700867.64,25222885523.02
07-05-2022,81.7666667492934,82.1807825588866,77.88323156838239,78.98342308466913,1139093165.42,26474257127.71
06-05-2022,84.58849732085166,84.64693579912755,80.4686127362142,81.76410252256984,1585081919.8,27365865668.53
05-05-2022,92.76979241467573,95.03281880612246,81.8348689334647,84.5960202738912,1805979399.37,28284629323.7
04-05-2022,85.8417308308532,92.93719814808848,85.72806893774451,92.77085418169574,1428455342.33,31005535019.26
03-05-2022,87.56274423311139,88.68785742957442,84.92210564400494,85.84237588619781,1011988792,28689978615.15
02-05-2022,89.67205770020651,90.69336782057677,85.40721569433516,87.58101340750673,1265220128.58,29271114445.84
01-05-2022,85.09469010306027,92.43013297329134,84.94415627166384,89.67150525639278,1426749080.48,29986417059.76
30-04-2022,94.01355514986516,94.92884517689,82.90954221797256,85.09593303391199,1293033765.15,28422718817.87
29-04-2022,98.18296139897028,98.56856463654886,92.88427304656092,94.0113484749051,1234575023.19,31400352078.57
28-04-2022,98.38214658657239,100.40123185093286,96.69452267341434,98.18572941203448,1307131609.42,32764948307.2
27-04-2022,95.78552084370254,100.54492603513097,95.28350089194879,98.37887145982641,1253566599.48,32829333026.89
26-04-2022,101.22487912385773,101.742485176398,95.17789275108343,95.78214804439956,1301074534.36,31962849254.72
25-04-2022,99.24141122935578,101.44059068109154,94.75574930411172,101.24763411464765,1538486688.6,33772914316.27
24-04-2022,100.72718654703593,102.21668339143419,99.00851476558572,99.2357929670079,818266007.64,33101881730.6
23-04-2022,100.61978131691703,102.77123228433966,98.78156760015743,100.74444026663326,823252482.49,33605175877.36
22-04-2022,101.75742225167603,103.4981447884016,99.57943307005918,100.61205339377355,1274793594.44,33561079113.17
21-04-2022,105.49767049538457,109.76532978376349,100.76715427201096,101.77614238055642,1838571746.9,33935858708.04
20-04-2022,108.60219779720339,110.72297886950808,104.77266090297202,105.49700082433058,1761531527.94,35176593429.43
19-04-2022,102.20238189906242,108.58203271477734,101.30172840672226,108.58203271477734,1711909607.27,36205329781.76
18-04-2022,100.40794839199721,102.51702568168247,95.24277409770154,102.15853446893284,1846133932.4,34030862759.18
17-04-2022,102.24843887092545,105.29455515555266,99.95817579642268,100.40969635877025,1057908298.94,33448341308.02
16-04-2022,101.29869416003514,103.27172154748618,100.96472049624425,102.2573126930974,774939305.12,34063156158.3
15-04-2022,100.70652827248173,102.67264250662951,100.10089482707508,101.30977648477912,1050639350.77,33733487009.15
14-04-2022,104.94060315611004,107.32963776910009,99.25684632062898,100.70780103782826,1686576071.06,33037638422.19
13-04-2022,103.28101294987005,105.6768505412901,100.48845702563472,105.00194750014143,1675840411.98,34446417329.75
12-04-2022,99.38467731813168,109.11755813858913,98.93529939825918,103.30638783722303,2317008206.84,33876639836.21
11-04-2022,111.69898994515484,111.83113903862775,98.67085435886848,99.33910045182282,2272498193.67,32578478203.32
10-04-2022,112.9727114843254,115.80832649087313,110.07783504138972,111.74243563174855,1280232450.32,36612845093.25
09-04-2022,109.79876284390153,113.11488978406581,108.6343362659524,112.97279256501031,1202250515.7,37016030859.39
08-04-2022,118.81621218380415,122.25411913078533,108.54115702699578,109.80087729768896,2376864564.83,35976774331.26
07-04-2022,112.93579936822539,119.76071419088068,111.95746941744666,118.79651479211692,2431083313.41,38753887597.37
06-04-2022,126.85795747828183,127.2811601828881,112.77367960557274,112.88338698378172,3281009142.92,36769287681.34
05-04-2022,132.38786148983306,136.1828531592843,126.56396923610544,126.86223599214539,2239922209.67,41322645994.4
04-04-2022,136.76078294142744,137.63351748129435,126.86532614540683,132.41262731478727,2828117206.14,43113299130.37
03-04-2022,132.24107403001852,140.2637013952793,131.22614368054954,136.77532218099236,2585967811.87,44563278264.24
02-04-2022,134.45357670600387,143.02002001129313,132.13919545307704,132.19886355365549,3394186455.6,43095052896.48
01-04-2022,122.73610385219088,137.55840775338413,118.7879115490789,134.4309343430326,4434807484.27,43780520759.42
31-03-2022,120.68155630313936,128.93010811935838,120.19783114514436,122.66146351381984,4115229586.7,39896242151.66
30-03-2022,111.6902575171793,124.60500455069277,107.76725982756209,120.69948549036897,3908170427.97,39256767638.77
29-03-2022,106.3279863476465,115.27571569853727,105.99919479994777,111.71031143970067,3052274877,36318284406.6
28-03-2022,107.07796653400344,113.175951831348,105.47787848282914,106.46525679095681,2877146388.49,34611838729.49
27-03-2022,101.77369482082939,107.2987126589709,99.26909908481556,107.08421818843227,1572329891.84,34798921340.59
26-03-2022,98.66674609474022,103.19357534882757,97.8296854570766,101.76418113403373,1282869612.45,33066454393.94
25-03-2022,102.23835611338026,104.58295891349721,97.31824553782623,98.65810269335512,2175497006.73,32057254186.25
24-03-2022,95.02090064057349,103.45579333273662,94.065505071819,102.2236915296095,3601646600.25,32993555965.64
23-03-2022,90.5139281710675,96.05184084175221,89.81146378793694,95.10268124895659,2099467744.89,30479406012.85
22-03-2022,88.74190303658186,93.76680850822747,88.18278057573612,90.512968049934,1879747151.62,29008521073.72
21-03-2022,88.60500459867337,91.01198195127962,87.20764473566746,88.75720130522583,1598537311.66,28434031532.64
20-03-2022,92.41366275321492,92.43592199795415,88.15046027436316,88.61485662084883,1286133602.74,28388486843.57
19-03-2022,89.8204613570049,94.36088960566381,89.39261296093335,92.4181524245972,1951674158.05,29606972590.62
18-03-2022,87.866264040936,91.84861980244725,84.63697951497846,89.82203385659643,2745357459.93,28763415972.67
17-03-2022,87.8624566479126,90.75728609971823,86.75122582977298,87.87684418304407,2440062580.76,28140573242.46
16-03-2022,82.9516746524046,87.90362591370854,81.65324569255822,87.90362591370854,2370877300.81,28109416349.47
15-03-2022,81.17006172072998,85.51930976491855,79.07177798625678,82.9550888613733,1627848454.76,26801674174.95
14-03-2022,78.92557783512397,82.09930415763141,78.27435364141097,81.17333913502412,1676601058.32,26226064256.96
13-03-2022,81.53121574455443,82.88303282192186,78.00438595636851,78.9360719163212,1316842579.7,25492592996.77
12-03-2022,80.74751936821781,82.66375604664125,80.72209896491418,81.55381961807886,1036290479.6,26068188197.62
11-03-2022,82.94073909254924,84.05066435540365,80.28123566581232,80.74499656630006,1852734626.18,26076896379.72
10-03-2022,88.19039614323796,88.45394945624325,81.01933868659323,82.93909021158385,2196400278.9,26486185022.16
09-03-2022,82.27991928043487,89.482047301149,82.20623477601892,88.20206487315814,2624860794.04,28458658754.55
08-03-2022,82.11260450652212,84.7799022318496,81.54011369363641,82.25476184932855,2112765959.49,26160615238.91
07-03-2022,84.5528708691756,86.48308817818848,80.31684554280002,82.13006853060548,2375648176.22,26381762345.94
06-03-2022,89.64858743184132,89.86538139852992,84.3296464266511,84.54218633070815,1467561781.76,27115147513.75
05-03-2022,88.29053526802034,91.03617460090688,86.28883826056219,89.64784022450974,1437161886.81,28456383337.09
04-03-2022,95.56703662008367,95.70813272541469,87.55444351144621,88.24597941313107,2592829727.85,27999802538.36
03-03-2022,100.65377063036706,101.4272696049512,94.37796279838892,95.53919740618284,2309311748.04,30629630122.78
02-03-2022,98.64907091922294,105.9847745069944,97.10579878932202,100.64963845111174,3800592926.99,32268084488.69
01-03-2022,99.54046318191149,101.55915779237152,94.89342736835053,98.65355793319846,3225742519.37,31614901348.26
28-02-2022,85.5011098016925,101.04179701856138,84.57584631179209,99.52034866615796,3457872745.62,31852723642.32
27-02-2022,90.12463713172889,91.98943305702846,84.49292392178269,85.51905201442912,2012522472.71,27371485041.05
26-02-2022,92.60886291659705,94.60433319576677,89.75767773736249,90.141564473955,1721041901.31,28838878172.64
25-02-2022,89.22813053677233,94.77781034650019,87.27616256322744,92.59882328834858,3069242551.49,29625083070.9
24-02-2022,84.8635819351099,92.2793926382803,76.85957362507338,89.19474774955835,5253578947.51,28536069021.84
23-02-2022,86.47079715442035,92.73844230014855,84.90278546719743,84.90278546719743,2293962444.62,27151072801.83
22-02-2022,83.10639633994376,87.1639757824269,81.20485994172175,86.46538454945107,2046554017.52,27650979800.77
21-02-2022,90.8830225426654,95.90409087484083,83.11844653021038,83.12316196489134,2892900595.08,26582210816.1
20-02-2022,91.4443231225004,93.32028171739998,86.01744170106085,90.90141485499036,1912980153.2,29057463086.35
19-02-2022,90.05188186492691,92.54096106620844,88.95311736660045,91.4966528000149,1084605729.1,29247783190.97
18-02-2022,93.46298308080073,96.20182110654052,89.70610782617139,90.06546077846916,1669246811.94,28790343296.56
17-02-2022,101.89823271275964,102.6329351874463,92.67624322048034,93.41042110395753,1872498132.94,29847059423.82
16-02-2022,104.92503846439845,105.34634054804894,98.58037290396427,101.93290289680738,1908954819.63,32541672669.6
15-02-2022,96.43740773167308,105.29197452973017,96.43329944558661,104.87330466559493,2134576043.72,33474369631.93
14-02-2022,93.19368913166213,97.74172750161283,91.20769450057371,96.43327084437624,1787236369.03,30767492261.56
13-02-2022,95.89258749904157,97.20621424259875,91.81570823282061,93.24410129523865,1150014559.45,29629765453.55
12-02-2022,96.40149051622952,99.55366088117225,93.49864194935289,95.91820508694042,1722515979.15,30479311443.29
11-02-2022,106.22976730321291,107.84538784891626,95.60428971228065,96.38188021529346,2244853463.72,30613785508.22
10-02-2022,114.02164431351959,114.78842196759929,106.20280389540048,106.20280389540048,2534257400.07,33715605750.72
09-02-2022,113.53403239748792,116.82732052734147,109.97865294788315,114.01938066713838,1844036035.28,36197167002.57
08-02-2022,117.40891252904989,119.9695510301277,110.24194415681268,113.59548200843759,2670414752.6,36047442124.76
07-02-2022,115.27619376718947,121.55403084123031,113.1404614500974,117.35515044379665,2501444983.48,37240734078.8
06-02-2022,113.90282556864172,115.86648560482777,112.18635816302346,115.29975782270384,1488437091.46,36532195892.1
05-02-2022,112.20548199750489,118.21312307884698,110.53406464071566,113.89430647555439,2337469323.62,35923375177.26
04-02-2022,101.34093741329251,112.41033525095027,100.67737177471692,112.1742494472285,3121470028.03,35380926661.26
